pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
1,0,0,0,0,0,-631.434387,286.15036,-77.056084,-45.844898,-0.122789,-6.6987,-1.58086,-1.412,5,18,5.58,5.6,25.902732559599144,309.88982127706913,1817.709641245956,0.9368471382385684,18.932472581164667,-57.02298320125514,24.074325688481853,5.239779943234753,9.08228523494024,121.1806427497304,0.0,0.0008789639124272
1,0,0,0,0,0,-598.686462,117.630379,-68.766899,-61.508301,-0.164741,-11.986,-2.12098,-1.68,5,17,5.71,5.68,-29.68567004565216,267.23854662932587,2195.661256166082,1.1580051453225029,19.794947778331867,-56.63761219462218,6.556357290228605,6.951265854341584,12.048860814192077,146.37741707773878,0.0,0.0009528744199405
1,0,0,0,0,0,-599.075256,265.084534,-80.671654,-64.221802,-0.172009,-12.9019,-2.21454,-2.058,5,18,5.67,5.67,-30.086944593682745,286.9082843887912,2410.7452324364644,1.0252628392227037,21.133015265498265,-64.72546516714463,23.58485304206007,7.035523622272995,12.19490761193986,160.71634882909763,0.0,0.009575406929572
1,0,0,0,0,0,-581.610229,3.076955,-82.644882,-66.188797,-0.177277,-13.5659,-2.28237,-1.594,5,18,5.55,5.46,-65.04329290368003,253.97190567128268,2190.2767334336777,1.2084813148766205,21.267679904997514,-61.80322249079358,23.18554640945283,7.425215798955782,12.870374051523356,146.0184488955785,0.0,0.0014367931064986
1,0,0,0,0,0,-578.958862,-15.470974,-59.798912,-71.857101,-0.192459,-15.4792,-2.47783,-1.43,5,20,5.83,5.59,-94.74542951627228,247.00457587942344,2297.3875897230355,1.0612138457842275,22.78333369304638,-68.02957030989874,28.350770915114264,6.661629777077351,11.546824946934072,153.15917264820237,0.0,0.0002325990285946
1,0,0,0,0,0,-615.157349,76.05146,-75.494881,-38.0858,-0.102007,-4.07961,-1.36021,-1.554,5,19,5.68,5.51,-31.715215104387767,267.2738956922043,2529.0938625412955,1.077626720286567,19.93260738643947,-57.24380060164163,23.52044874647826,6.59843645112879,11.437289848623235,168.60625750275304,0.0,0.0051301188283915
1,0,0,0,0,0,-689.258728,327.062164,-83.030098,-48.501099,-0.129903,-7.59532,-1.67245,-1.644,5,16,5.43,5.48,24.25589199147379,292.0667156125201,1993.956751820961,1.150413374646394,17.854054908069756,-50.696277166002055,27.513515072550693,5.550480462481839,9.620832801635189,132.9304501213974,0.0,0.0037423281040581
1,0,0,0,0,0,-589.828796,257.277344,-65.104919,-45.474499,-0.121797,-6.57368,-1.56809,-1.516,5,18,5.58,5.53,-3.458104426123612,275.3740424970164,2061.8354458600984,1.130362675824317,18.588809794876,-52.24793285687909,9.132529113501144,6.867008086410168,11.902814016444292,137.45569639067324,0.0,0.0116930178434484
1,0,0,0,0,0,-608.438965,4.043215,-73.191193,-61.666901,-0.165166,-12.0395,-2.12645,-1.462,5,17,5.61,5.55,-28.730415456166558,279.2841208277308,1992.173788049112,1.1814193640549977,20.534302418926487,-61.16248452902408,22.56726517186742,7.456812461930061,12.925141600678774,132.8115858699408,0.0,0.0014774180067907
1,0,0,0,0,0,-605.142395,6.373171,-72.185043,-53.4487,-0.143154,-9.26539,-1.84306,-1.566,5,20,5.66,5.64,53.71072282368914,314.51069109118373,1965.3602834935627,1.0483922322056878,17.386664551166305,-50.72999893190756,22.773358917729222,7.056588064255848,12.231419311376804,131.02401889957085,0.0,0.001703330831659
